Frequency,Nominal,Min,Max
2750000,-1.0117970062220112,-1.0291427459561424,-0.9927421839047407
2800000,-1.04082516412122,-1.0579320474648353,-1.02203862184812
2850000,-1.0697315212345364,-1.086609273060131,-1.0512024807019889
2900000,-1.0985256087792525,-1.115183455493636,-1.0802438445552476
2950000,-1.1272163605212757,-1.1436630639272924,-1.1091721624937847
3000000,-1.1558121621946056,-1.17205605053055,-1.1379963011499223
3050000,-1.184320896055211,-1.2003698924893427,-1.166724592078334
3100000,-1.212749981118605,-1.2286116299452046,-1.1953648745425909
3150000,-1.2411064095608793,-1.2567879003165883,-1.2239245342223517
3200000,-1.2693967797028307,-1.2849049693983863,-1.2524105382875474
3300000,-1.3258039459787267,-1.3409848755324034,-1.3091875438015426
3400000,-1.3820174610575557,-1.396895052638394,-1.3657443978196857
3500000,-1.4380786605153921,-1.452674820513972,-1.4221246720499128
3600000,-1.494024868658208,-1.508359712455235,-1.478367677662877
3700000,-1.5498899297250466,-1.563981976068775,-1.5345090301973472
3900000,-1.661497201091849,-1.6751536445108486,-1.646613539785645
4000000,-1.7172933909744246,-1.7307545962050443,-1.7026333755592704
4100000,-1.7731169883176823,-1.7863965745527228,-1.7586655489041885
4200000,-1.8289899321705378,-1.8421005791501381,-1.8147330413359322
4320000,-1.8961311038706516,-1.9090545676706077,-1.8820904793895372
4450000,-1.969017981867667,-1.9817563562136435,-1.9551920832482936
4580000,-2.0420981583243827,-2.054668385701645,-2.028468258032896
4750000,-2.138013290328371,-2.1503869991287,-2.1246138779126795
4880000,-2.2116667487234056,-2.223906560243493,-2.1984254988674357
5000000,-2.2799179512031778,-2.2920457736510333,-2.266809882170636
