Frequency,Nominal,Min,Max
2500000,-0.015087434442955384,-0.015413918143928559,-0.01472823958382068
2550000,-0.015607634329459882,-0.015928945158992073,-0.015254234765909341
2600000,-0.016124682552278002,-0.01644104475674439,-0.01577682970394128
2700000,-0.017150248627437824,-0.01745733680409163,-0.016812798387119632
2750000,-0.017659189120395647,-0.017961929389950244,-0.017326619732576782
2800000,-0.01816582605152564,-0.018464397490626304,-0.01783793903379495
2850000,-0.018670337157910298,-0.018964909497601407,-0.01834694439338186
2900000,-0.01917288879067308,-0.019463623062131594,-0.01885381181189089
2950000,-0.019673636873443687,-0.019960685998977643,-0.0193587062069821
3000000,-0.020172727764890597,-0.020456237099679128,-0.019861782330583076
3050000,-0.020670299036332954,-0.020950406865749383,-0.02036318559575468
3100000,-0.021166480174018724,-0.02144331817083798,-0.020863052823457157
3150000,-0.021661393214442572,-0.02193508685975075,-0.021361512918118053
3200000,-0.022155153320027522,-0.022425822291238823,-0.021858687479792208
3300000,-0.023139644093261816,-0.023404601297486786,-0.022849633165434396
3400000,-0.02412075501550686,-0.024380417973359478,-0.02383673648262078
3500000,-0.02509920752866337,-0.025353958578786473,-0.024820757901115556
3600000,-0.02607565306476157,-0.026325843286778772,-0.02580238353027943
3700000,-0.027050682317205595,-0.027296634924247283,-0.0267822349785288
3900000,-0.02899859667172309,-0.029236946573496944,-0.02873882777717815
4000000,-0.02997242389524198,-0.03020736624780298,-0.029716558357854417
4100000,-0.030946729469189388,-0.03117850197229336,-0.030694504269771442
4200000,-0.03192189630220364,-0.03215072025906432,-0.03167306661604237
4320000,-0.03309373081201747,-0.033319287806089,-0.0328486756857859
4450000,-0.034365846814564796,-0.034588173388253665,-0.03412453936160979
4580000,-0.03564133651167293,-0.03586072836713048,-0.03540344987486795
4750000,-0.03731537136762751,-0.03753133332687625,-0.037081507503141084
4880000,-0.03860086672210152,-0.038814491732950575,-0.038369763315035624
5000000,-0.039792074923818865,-0.040003745356631225,-0.0395632959606223
